id,attack_cat,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
66176,Normal,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0
66177,Normal,0.987604,tcp,http,FIN,10,10,800,1266,19.23848,62,252,5832.296875,9234.470703,2,2,109.534222,101.364555,6065.918763,213.64375,255,1246421195,4109294255,255,0.13155,0.075322,0.056228,80,127,1,188,2,1,1,1,1,3,0,0,1,1,2,0
66178,Normal,5.311066,tcp,-,REQ,10,0,450,0,1.694575,254,0,610.046997,0.0,9,0,590.118438,0.0,1007.481375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,1,1,1,48,0,0,0,1,48,0
66208,Normal,1.25917,tcp,-,FIN,10,8,2516,354,13.500956,254,252,14390.43164,1969.55127,2,1,139.801444,150.582422,7924.415949,207.154594,255,692396379,2740261901,255,0.291447,0.205092,0.086355,252,44,0,0,49,1,1,1,1,1,0,0,0,23,2,0
66215,Normal,1.903895,tcp,http,FIN,10,10,804,1256,9.979542,62,252,3042.18457,4752.362793,2,2,211.403444,194.392219,12071.90866,333.0575,255,1773368538,2228922187,255,0.241663,0.154356,0.087307,80,126,1,183,1,1,2,1,1,2,0,0,1,2,1,0
66230,Normal,17.409525,tcp,-,REQ,4,0,180,0,0.172319,254,0,62.035007,0.0,3,0,5803.1745,0.0,8206.924,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0
66231,Normal,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0
66232,Normal,16.359203,tcp,-,REQ,4,0,180,0,0.183383,254,0,66.017883,0.0,3,0,5453.068,0.0,7711.794,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0
66233,Normal,15.202587,tcp,-,REQ,4,0,180,0,0.197335,254,0,71.040543,0.0,3,0,5067.529,0.0,7166.5625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,3,1,1,48,0,0,0,3,48,0
66244,Normal,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0
66245,Normal,1.657383,tcp,-,FIN,10,6,2516,268,9.050413,254,252,10932.89844,1081.222656,2,1,184.047778,321.075,12122.71476,537.894375,255,1314850786,1995654829,255,0.133777,0.052,0.081777,252,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0
66246,Normal,1.963387,tcp,http,FIN,10,10,804,1420,9.677155,62,252,2950.00415,5207.328125,2,2,218.154111,208.772437,13195.82178,387.285156,255,658082952,1259641557,255,0.13788,0.083334,0.054546,80,142,1,264,1,1,1,1,1,2,0,0,1,1,1,0
66247,Normal,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0
66249,Normal,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,2,2,0
66250,Normal,1.511803,tcp,-,FIN,10,8,2516,354,11.244851,254,252,11985.68848,1640.425293,2,1,163.772778,199.069719,11551.74747,277.3225,255,2008869020,170542408,255,0.167231,0.118313,0.048918,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66251,Normal,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0
66252,Normal,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0
66253,Normal,0.83448,tcp,-,FIN,10,6,2516,268,17.975266,254,252,21714.12109,2147.445068,2,1,92.72,148.021203,5261.355046,270.749031,255,3712186374,1146476280,255,0.159531,0.093423,0.066108,252,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66254,Normal,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0
66255,Normal,1.783585,tcp,http,FIN,10,10,814,1390,10.652703,62,252,3287.760498,5611.170898,2,2,198.176111,190.120438,11856.06599,353.122281,255,4285841067,3211824354,255,0.144671,0.071738,0.072933,81,139,1,249,1,1,1,1,1,2,0,0,1,2,1,0
66256,Normal,1.260089,tcp,-,FIN,10,8,2516,354,13.49111,254,252,14379.93652,1968.114868,2,1,136.529444,167.600719,8624.249963,236.944078,255,3792439492,3697343239,255,0.144761,0.08688,0.057881,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66257,Normal,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0
66258,Normal,2.340413,tcp,-,FIN,10,8,2516,354,7.263675,254,252,7742.223145,1059.641968,2,1,260.045889,324.768719,19019.56767,736.18575,255,3509030424,2995462153,255,0.134829,0.066481,0.068348,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66259,Normal,1.007035,tcp,http,FIN,10,10,802,1400,18.867268,62,252,5735.649414,10009.58203,2,2,111.892778,95.834555,6213.823907,200.166156,255,3225061575,2267169939,255,0.157698,0.10238,0.055318,80,140,1,255,2,1,2,1,1,2,0,0,1,2,1,0
66260,Normal,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0
66277,Normal,1.193059,tcp,http,FIN,10,8,818,1276,14.249086,62,252,4941.918457,7489.990234,2,2,132.562111,157.417,7582.198688,303.721938,255,2533344053,3766877816,255,0.159104,0.090506,0.068598,82,160,1,236,2,1,1,1,1,1,0,0,1,1,1,0
66291,Normal,1.144726,tcp,-,FIN,10,8,2516,354,14.850715,254,252,15829.11523,2166.457275,2,1,120.227667,144.178719,6618.986491,214.581047,255,4130565462,3735511859,255,0.279468,0.135472,0.143996,252,44,0,0,29,1,1,1,1,1,0,0,0,23,1,0
66304,Normal,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0
66309,Normal,1.060723,tcp,http,FIN,10,8,800,1300,16.026805,62,252,5430.258789,8582.825195,2,2,117.762444,131.530859,6335.763334,210.167,255,1857178264,580744705,255,0.247145,0.139999,0.107146,80,163,1,248,1,1,2,1,1,2,0,0,1,2,1,0
66324,Normal,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,2,2,0
66332,Normal,0.823816,tcp,-,FIN,10,6,2516,268,18.207949,254,252,21995.20313,2175.24292,2,1,91.535111,142.485594,4623.406008,248.667016,255,968829519,2173051530,255,0.223582,0.110353,0.113229,252,45,0,0,11,1,1,1,1,1,0,0,0,5,1,0
66334,Normal,2e-06,udp,-,INT,2,0,104,0,500000.0013,254,0,208000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,2,2,0
66335,Normal,0.865341,tcp,http,FIN,10,8,814,1068,19.645434,62,252,6776.519043,8643.991211,2,2,96.052,112.806,5020.436102,207.505047,255,387939861,3689244104,255,0.228221,0.075689,0.152532,81,134,1,132,2,1,2,2,1,3,0,0,1,3,1,0
66337,Normal,1.547814,tcp,http,FIN,10,8,794,1260,10.983232,62,252,3695.534424,5700.943359,2,2,168.895556,201.627141,10076.03685,406.254781,255,219297089,4273008811,255,0.241363,0.136421,0.104942,79,158,1,202,2,1,2,2,2,3,0,0,4,2,2,0
66338,Normal,1.547814,tcp,http,FIN,10,8,794,1260,10.983232,62,252,3695.534424,5700.943359,2,2,168.895556,201.627141,10076.03685,406.254781,255,219297089,4273008811,255,0.241363,0.136421,0.104942,79,158,1,202,2,1,2,2,2,3,0,0,4,2,2,0
66339,Normal,1.135329,tcp,-,FIN,10,8,2516,354,14.973633,254,252,15960.13086,2184.388916,2,1,120.194222,147.642859,7220.736458,205.559734,255,1569670232,2648034804,255,0.205576,0.10182,0.103756,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66340,Normal,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0
66341,Normal,0.564178,tcp,-,FIN,10,6,2516,268,26.587354,254,252,32117.52344,3176.30249,2,1,62.584778,99.733,3236.930416,168.969328,255,894992321,789495497,255,0.12586,0.065504,0.060356,252,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0
66342,Normal,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0
66343,Normal,1.162776,tcp,http,FIN,10,8,808,1078,14.620185,62,252,5008.703125,6494.802246,2,2,125.384556,155.062578,8174.474389,310.812,255,508476848,1670200283,255,0.127643,0.07733,0.050313,81,135,1,136,2,1,1,1,1,3,0,0,1,1,2,0
66344,Normal,0.909413,tcp,-,FIN,10,6,2516,268,16.494156,254,252,19924.94141,1970.501953,2,1,95.961556,158.755,5266.710864,278.387,255,822228364,3380783735,255,0.219399,0.115629,0.10377,252,45,0,0,5,1,1,1,1,3,0,0,0,3,3,0
66345,Normal,0.68032,tcp,-,FIN,10,6,2516,268,22.048447,254,252,26634.52344,2634.054443,2,1,72.702667,120.889602,3678.8049,189.17225,255,3373907785,1663348950,255,0.200229,0.075868,0.124361,252,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0
66346,Normal,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0
66347,Normal,1.107644,tcp,-,FIN,10,6,2516,268,13.542258,254,252,16359.04688,1617.848389,2,1,113.433111,202.652203,6163.850349,319.197625,255,1847314223,2591620950,255,0.231117,0.094382,0.136735,252,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0
66348,Normal,1.030141,tcp,http,FIN,10,10,820,1198,18.444077,62,252,5731.254395,8379.435547,2,2,114.460111,96.513891,6625.370294,177.556437,255,1545971854,1437925348,255,0.1682,0.091884,0.076316,82,120,1,153,2,1,2,2,2,2,0,0,4,2,2,0
66349,Normal,1.030141,tcp,http,FIN,10,10,820,1198,18.444077,62,252,5731.254395,8379.435547,2,2,114.460111,96.513891,6625.370294,177.556437,255,1545971854,1437925348,255,0.1682,0.091884,0.076316,82,120,1,153,2,1,2,2,2,2,0,0,4,2,2,0
66350,Normal,0.914865,tcp,http,FIN,10,8,812,1068,18.581976,62,252,6392.199707,8176.069336,2,2,101.651667,107.571141,5340.214724,174.718656,255,2986361251,1310643143,255,0.283333,0.161153,0.12218,81,134,1,131,2,1,15,1,1,2,0,0,1,1,2,0
66351,Normal,0.51974,tcp,-,FIN,10,6,2516,268,28.860585,254,252,34863.58594,3447.87793,2,1,51.876667,91.291,2728.860841,118.517609,255,737343353,1675478783,255,0.14102,0.063282,0.077738,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0
66352,Normal,0.965362,tcp,-,FIN,10,8,2516,354,17.609974,254,252,18770.16016,2568.984375,2,1,102.916111,123.830141,7702.86123,167.462953,255,3257966789,2630685266,255,0.137108,0.098548,0.03856,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0
66353,Normal,0.525107,tcp,http,FIN,10,8,804,1182,32.374353,62,252,11030.13281,15768.21387,2,2,58.345222,64.514145,2871.418099,97.837703,255,940581666,1969276126,255,0.151383,0.072836,0.078547,80,148,1,189,2,1,17,1,1,2,0,0,1,1,2,0
66354,Normal,0.680611,tcp,-,FIN,10,6,2516,268,22.03902,254,252,26623.13672,2632.928223,2,1,75.513444,120.132,3791.048975,198.768016,255,3264287403,2419056291,255,0.143321,0.079949,0.063372,252,45,0,0,7,1,1,1,1,4,0,0,0,1,4,0
66356,Normal,0.648667,tcp,-,FIN,10,6,2516,268,23.124347,254,252,27934.21094,2762.588623,2,1,70.045222,108.742,3539.826153,160.088797,255,433278463,3340429067,255,0.218052,0.104948,0.113104,252,45,0,0,7,1,1,1,1,4,0,0,0,1,4,0
66358,Normal,0.673393,tcp,http,FIN,10,8,796,1264,25.245287,62,252,8518.056641,13139.42969,2,2,74.821444,87.403859,4193.588236,130.594547,255,3471045057,4144166256,255,0.117138,0.060901,0.056237,80,158,1,229,3,1,1,1,1,3,0,0,1,1,3,0
66359,Normal,0.536867,tcp,-,FIN,10,6,2516,268,27.93988,254,252,33751.375,3337.884277,2,1,52.696222,100.603797,2742.698423,136.1485,255,2878755639,3408030530,255,0.114586,0.033839,0.080747,252,45,0,0,7,1,1,1,1,4,0,0,0,1,4,0
66360,Normal,0.605528,tcp,-,FIN,10,8,2516,354,28.074672,254,252,29924.29688,4095.599121,2,1,64.847556,77.321289,4259.943147,121.845687,255,299926371,381564791,255,0.123441,0.064274,0.059167,252,44,0,0,7,1,1,1,1,4,0,0,0,4,4,0
66365,Normal,0.32648,tcp,-,FIN,10,6,2516,268,45.944621,254,252,55501.10156,5488.850586,2,1,33.906444,52.558602,1727.750623,69.239375,255,629417261,806136240,255,0.114516,0.06368,0.050836,252,45,0,0,23,1,1,1,1,3,0,0,0,4,3,0
66367,Normal,0.793669,tcp,http,FIN,10,10,828,1166,23.939451,62,252,7519.507812,10583.75781,2,2,88.185444,77.087336,6034.817941,118.744398,255,1261047371,1381740361,255,0.111563,0.074861,0.036702,83,117,1,138,3,1,2,1,1,3,0,0,1,1,3,0
66374,Normal,0.754171,tcp,-,FIN,10,8,2516,354,22.541307,254,252,24026.38086,3288.378906,2,1,80.659111,98.042859,5542.893928,143.012281,255,408485088,4101166589,255,0.132832,0.067863,0.064969,252,44,0,0,23,1,1,1,1,3,0,0,0,18,3,0
66388,Normal,0.928033,tcp,http,FIN,12,8,910,1202,20.47341,62,252,7198.02002,9068.643555,2,2,84.366635,122.355141,4676.264631,173.535406,255,1457086860,2884837667,255,0.142217,0.070035,0.072182,76,150,1,199,3,1,13,1,1,3,0,0,1,1,3,0
66390,Normal,0.894672,tcp,http,FIN,10,8,828,1114,19.001378,62,252,6670.601074,8718.279297,2,2,99.307778,112.209289,5380.798275,206.693813,255,3143690876,3864772001,255,0.143278,0.109199,0.034079,83,139,1,155,4,1,1,3,1,2,0,0,1,4,2,0
66391,Normal,0.637203,tcp,-,FIN,10,6,2516,268,23.54038,254,252,28436.7793,2812.290771,2,1,70.704778,112.152203,3895.709803,187.830406,255,2168726349,1463133216,255,0.14954,0.076437,0.073103,252,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0
66392,Normal,1.707526,tcp,http,FIN,10,10,796,1152,11.12721,62,252,3359.246094,4858.491211,2,2,189.725111,175.095672,12401.74909,265.250563,255,3272392314,3847749593,255,0.267313,0.130904,0.136409,80,115,1,131,4,1,1,1,1,2,0,0,1,1,2,0
66393,Normal,1.888722,tcp,-,FIN,10,8,2516,354,9.000796,254,252,9593.789062,1313.057251,2,1,209.858,238.361422,13063.47586,366.4785,255,1173088870,2454847942,255,0.248304,0.162808,0.085496,252,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0
66394,Normal,1.752792,tcp,-,FIN,10,8,2516,354,9.698812,254,252,10337.79297,1414.885498,2,1,192.012556,244.276422,13021.25593,505.486375,255,1648560101,3927119822,255,0.08495,0.042849,0.042101,252,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0
66395,Normal,0.664868,tcp,-,FIN,10,6,2516,268,22.560869,254,252,27253.5293,2695.271973,2,1,66.943778,119.327602,3469.44147,156.346422,255,1105622290,2555984120,255,0.112335,0.068224,0.044111,252,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0
66396,Normal,0.96632,tcp,http,FIN,10,10,802,1326,19.662224,62,252,5977.315918,9884.924805,2,2,107.219222,96.785336,5842.276136,179.706359,255,3426665800,2062004131,255,0.195214,0.095243,0.099971,80,133,1,218,1,1,1,1,1,1,0,0,1,2,1,0
66398,Normal,0.919539,tcp,-,FIN,10,8,2516,354,18.487525,254,252,19705.52734,2697.003662,2,1,102.171,117.613289,6870.0173,159.872797,255,2973284988,2416148717,255,0.157219,0.095454,0.061765,252,44,0,0,5,1,1,1,1,3,0,0,0,3,3,0
66402,Normal,1.030771,tcp,http,FIN,10,8,796,1324,16.492509,62,252,5564.766602,8995.208008,2,2,114.530111,133.059,6767.113941,239.886109,255,2654897150,716389921,255,0.145804,0.098821,0.046983,80,166,1,260,4,1,17,1,1,4,0,0,1,1,4,0
66407,Normal,0.531907,tcp,-,FIN,10,6,2516,268,28.200417,254,252,34066.10547,3369.009766,2,1,53.586667,91.697,2876.07229,129.435422,255,1995067822,2758630948,255,0.119619,0.073416,0.046203,252,45,0,0,7,1,1,1,1,1,0,0,0,3,1,0
66411,Normal,0.504359,tcp,-,FIN,10,6,2516,268,29.74072,254,252,35926.78906,3553.024658,2,1,44.409,88.709,2198.023286,109.903453,255,456884396,4093688612,255,0.118738,0.06081,0.057928,252,45,0,0,16,1,3,1,1,7,0,0,0,4,7,0
66413,Normal,0.82414,tcp,-,FIN,10,8,2516,354,20.627563,254,252,21986.55469,3009.19751,2,1,89.085111,105.66257,6401.610222,142.423422,255,494303521,3996493085,255,0.126625,0.084501,0.042124,252,44,0,0,16,1,1,1,1,7,0,0,0,3,7,0
66414,Normal,0.993937,tcp,http,FIN,10,8,814,1088,17.103699,62,252,5899.77002,7662.45752,2,2,110.437444,128.192,5396.998928,226.252062,255,4010420143,259901254,255,0.241487,0.095262,0.146225,81,136,1,142,2,1,1,1,1,2,0,0,1,1,2,0
66418,Normal,0.69546,tcp,http,FIN,10,8,794,1082,24.444252,62,252,8224.771484,10893.50879,2,2,77.273333,88.366289,4378.228351,127.475094,255,1741246296,831218927,255,0.153457,0.07632,0.077137,79,135,1,139,2,1,1,1,1,2,0,0,1,1,2,0
66420,Normal,0.708358,tcp,-,FIN,10,8,2516,354,23.999165,254,252,25580.28516,3501.054688,2,1,78.691333,88.603711,5128.415744,129.668969,255,1356485685,3445837165,255,0.133729,0.088123,0.045606,252,44,0,0,16,1,1,1,1,7,0,0,0,3,7,0
66422,Normal,0.891644,tcp,http,FIN,10,10,822,1198,21.308953,62,252,6639.420898,9680.994141,2,2,99.071556,86.152781,6016.415019,149.597062,255,3716825152,4159198662,255,0.186089,0.098146,0.087943,82,120,1,154,1,1,1,1,1,1,0,0,1,1,1,0
66429,Normal,1.419851,tcp,-,FIN,10,6,2516,268,10.564489,254,252,12761.90332,1262.10437,2,1,149.911,266.834187,9670.972287,467.299531,255,2667114968,1632338589,255,0.188715,0.085677,0.103038,252,45,0,0,11,1,1,1,1,1,0,0,0,9,1,0
66440,Normal,1.00275,tcp,-,FIN,10,8,2516,354,16.953378,254,252,18070.30664,2473.198486,2,1,107.281667,131.846,6127.831968,228.366984,255,468584480,1749955002,255,0.172287,0.079824,0.092463,252,44,0,0,20,1,1,1,1,1,0,0,0,20,1,0
66445,Normal,0.834716,tcp,http,FIN,10,8,806,1122,20.366208,62,252,6958.055176,9411.583984,2,2,92.746222,112.315859,5352.75287,186.260922,255,3235031404,4036971967,255,0.123317,0.047805,0.075512,81,140,1,158,2,1,2,1,1,3,0,0,1,4,2,0
66456,Normal,1.030544,tcp,http,FIN,10,10,800,1188,18.436864,62,252,5589.280762,8306.291992,2,2,114.491222,107.899336,6514.62776,204.537672,255,2021324312,3115759863,255,0.122084,0.059443,0.062641,80,119,1,148,2,1,17,1,1,3,0,0,1,1,2,0
66457,Normal,1.625263,tcp,http,FIN,10,10,794,1274,11.690416,62,252,3519.43042,5645.855469,2,2,180.584778,163.397781,9860.80181,354.189188,255,36299731,4136977668,255,0.253486,0.101852,0.151634,79,127,1,192,2,1,1,2,1,1,0,0,1,2,1,0
66458,Normal,1.043684,tcp,-,FIN,10,6,2516,268,14.372166,254,252,17361.57617,1716.994751,2,1,115.964889,191.486,6746.234383,352.66425,255,4265120090,2237796180,255,0.160833,0.085603,0.07523,252,45,0,0,2,1,2,1,1,2,0,0,0,1,2,0
66459,Normal,1.331965,tcp,-,FIN,10,6,2516,268,11.261557,254,252,13603.96094,1345.380737,2,1,138.403667,245.134,7757.109382,397.31575,255,1523529505,2337428987,255,0.216526,0.106286,0.11024,252,45,0,0,2,1,2,1,1,2,0,0,0,1,2,0
66460,Normal,0.567149,tcp,-,FIN,10,6,2516,268,26.448077,254,252,31949.27734,3159.663574,2,1,63.016556,86.307398,3314.120134,149.790953,255,3862405368,2941136090,255,0.251589,0.119035,0.132554,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0
66461,Normal,0.771624,tcp,http,FIN,10,8,802,1254,22.031455,62,252,7485.510742,11383.78223,2,2,85.736,82.274859,4205.009469,124.185992,255,2690506457,2004553521,255,0.240318,0.194831,0.045487,80,157,1,224,2,1,13,1,1,2,0,0,1,1,2,0
66462,Normal,1.467967,tcp,http,FIN,10,8,818,1088,11.580642,62,252,4016.438965,5188.127441,2,2,162.990667,196.288281,9532.289334,365.195094,255,1819355554,2326931943,255,0.156027,0.093943,0.062084,82,136,1,142,2,1,1,1,1,2,0,0,1,1,2,0
66463,Normal,0.848724,tcp,-,FIN,10,8,2516,354,20.030068,254,252,21349.69727,2922.033447,2,1,94.149556,103.820859,4635.280923,179.621219,255,583290126,1795902737,255,0.192137,0.121969,0.070168,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0
66464,Normal,1.696224,tcp,-,FIN,10,8,2516,354,10.022261,254,252,10682.55176,1462.071045,2,1,188.469333,230.154,11173.66327,370.124375,255,812719906,632976494,255,0.138748,0.083617,0.055131,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0
66465,Normal,1.477723,tcp,http,FIN,10,10,794,1336,12.857619,62,252,3870.820068,6512.722656,2,2,164.191444,157.404562,12278.60943,253.766719,255,2713848344,3130429277,255,0.159124,0.060488,0.098636,79,134,1,150,3,1,3,3,3,3,0,0,9,3,3,0
66466,Normal,1.477723,tcp,http,FIN,10,10,794,1336,12.857619,62,252,3870.820068,6512.722656,2,2,164.191444,157.404562,12278.60943,253.766719,255,2713848344,3130429277,255,0.159124,0.060488,0.098636,79,134,1,150,3,1,3,3,3,3,0,0,9,3,3,0
66467,Normal,1.477723,tcp,http,FIN,10,10,794,1336,12.857619,62,252,3870.820068,6512.722656,2,2,164.191444,157.404562,12278.60943,253.766719,255,2713848344,3130429277,255,0.159124,0.060488,0.098636,79,134,1,150,3,1,3,3,3,3,0,0,9,3,3,0
66468,Normal,0.786762,tcp,-,FIN,10,6,2516,268,19.065486,254,252,23031.10742,2277.690186,2,1,82.263444,142.772,4484.098658,241.163922,255,332908504,401497362,255,0.153283,0.072893,0.08039,252,45,0,0,8,1,1,1,1,2,0,0,0,1,2,0
66469,Normal,0.831332,tcp,http,FIN,10,8,814,1272,20.44911,62,252,7053.740234,10710.52246,2,2,92.264222,105.79143,4977.577665,186.127594,255,4109680412,2613978810,255,0.184561,0.090789,0.093772,81,159,1,175,4,1,3,3,3,4,0,0,9,4,4,0
66470,Normal,0.831332,tcp,http,FIN,10,8,814,1272,20.44911,62,252,7053.740234,10710.52246,2,2,92.264222,105.79143,4977.577665,186.127594,255,4109680412,2613978810,255,0.184561,0.090789,0.093772,81,159,1,175,4,1,3,3,3,4,0,0,9,4,4,0
66471,Normal,0.831332,tcp,http,FIN,10,8,814,1272,20.44911,62,252,7053.740234,10710.52246,2,2,92.264222,105.79143,4977.577665,186.127594,255,4109680412,2613978810,255,0.184561,0.090789,0.093772,81,159,1,175,4,1,3,3,3,4,0,0,9,4,4,0
66473,Normal,0.953075,tcp,-,FIN,10,6,2516,268,15.738531,254,252,19012.14453,1880.229858,2,1,97.450111,175.370203,5343.355779,275.606219,255,1716337971,1115715659,255,0.184159,0.076215,0.107944,252,45,0,0,8,1,1,1,1,2,0,0,0,2,2,0
66478,Normal,1.34254,tcp,-,FIN,10,8,2516,354,12.662565,254,252,13496.80469,1847.244751,2,1,144.555,173.635141,8345.4014,236.290203,255,3620799032,3027185585,255,0.237063,0.127091,0.109972,252,44,0,0,7,1,1,1,1,3,0,0,0,1,3,0
66481,Normal,1.334666,tcp,-,FIN,10,8,2516,354,12.737269,254,252,13576.43066,1858.142822,2,1,144.764556,168.864719,7999.159773,270.739406,255,1645548715,1857494199,255,0.303161,0.152604,0.150557,252,44,0,0,7,1,1,1,1,3,0,0,0,3,3,0
66483,Normal,0.98953,tcp,http,FIN,10,10,794,1312,19.201034,62,252,5780.521973,9547.966797,2,2,109.947778,102.408219,6568.518296,165.619687,255,3115092423,640128964,255,0.139187,0.067484,0.071703,79,131,1,211,1,1,1,1,1,1,0,0,1,1,1,0
66487,Normal,0.806647,tcp,-,FIN,10,6,2516,268,18.595495,254,252,22463.35742,2221.541748,2,1,89.597,126.834797,4636.923269,221.234766,255,2715400595,3720329706,255,0.254583,0.172472,0.082111,252,45,0,0,17,1,2,1,1,2,0,0,0,6,1,0
66488,Normal,0.745306,tcp,http,FIN,10,8,796,1268,22.809423,62,252,7696.16748,11914.56934,2,2,82.811778,90.688711,4095.497774,133.391531,255,3950212149,2947702862,255,0.211909,0.109851,0.102058,80,159,1,231,2,1,1,2,1,1,0,0,1,2,1,0
66509,Normal,1.401762,tcp,-,FIN,10,8,2516,354,12.127594,254,252,12926.58789,1769.201904,2,1,145.772333,186.410281,11529.04877,275.190219,255,3400854135,3697355394,255,0.148937,0.096888,0.052049,252,44,0,0,28,1,1,1,1,1,0,0,0,11,1,0
66516,Normal,0.82544,tcp,http,FIN,10,8,802,1086,20.595077,62,252,6997.47998,9216.902344,2,2,91.614444,103.415859,5125.621231,176.91625,255,1179523619,2193509827,255,0.171567,0.101526,0.070041,80,136,1,141,2,1,17,1,1,2,0,0,1,1,2,0
